Region,Country,State,City,Month,Day,Year,AvgTemperature,Degree Celsius
Africa,Kenya,,Nairobi,11,15,2015,67.1,19.5
Africa,Kenya,,Nairobi,11,16,2015,67.3,19.61111111
Africa,Kenya,,Nairobi,11,17,2015,65.1,18.38888889
Africa,Kenya,,Nairobi,11,18,2015,65.1,18.38888889
Africa,Kenya,,Nairobi,11,19,2015,66.7,19.27777778
Africa,Kenya,,Nairobi,11,20,2015,69.8,21
Africa,Kenya,,Nairobi,11,21,2015,67.1,19.5
Africa,Kenya,,Nairobi,11,22,2015,67.3,19.61111111
Africa,Kenya,,Nairobi,11,23,2015,67.7,19.83333333
Africa,Kenya,,Nairobi,11,24,2015,69,20.55555556
Africa,Kenya,,Nairobi,11,25,2015,69,20.55555556
Africa,Kenya,,Nairobi,11,26,2015,64.4,18
Africa,Kenya,,Nairobi,11,27,2015,66.1,18.94444444
Africa,Kenya,,Nairobi,11,28,2015,66.6,19.22222222
Africa,Kenya,,Nairobi,11,29,2015,64.6,18.11111111
Africa,Kenya,,Nairobi,11,30,2015,65.9,18.83333333
Africa,Kenya,,Nairobi,12,1,2015,68.7,20.38888889
Africa,Kenya,,Nairobi,12,2,2015,63.2,17.33333333
Africa,Kenya,,Nairobi,12,3,2015,-99,-72.77777778
Africa,Kenya,,Nairobi,12,4,2015,69.8,21
Africa,Kenya,,Nairobi,12,5,2015,70.7,21.5
Africa,Kenya,,Nairobi,12,6,2015,70.5,21.38888889
Africa,Kenya,,Nairobi,12,7,2015,69.9,21.05555556
Africa,Kenya,,Nairobi,12,8,2015,70.2,21.22222222
Africa,Kenya,,Nairobi,12,9,2015,70.2,21.22222222
Africa,Kenya,,Nairobi,12,10,2015,70,21.11111111
Africa,Kenya,,Nairobi,12,11,2015,70.9,21.61111111
Africa,Kenya,,Nairobi,12,12,2015,69.9,21.05555556
Africa,Kenya,,Nairobi,12,13,2015,67.9,19.94444444
Africa,Kenya,,Nairobi,12,14,2015,66.2,19
Africa,Kenya,,Nairobi,12,15,2015,65.4,18.55555556
Africa,Kenya,,Nairobi,12,16,2015,67.1,19.5
Africa,Kenya,,Nairobi,12,17,2015,68.6,20.33333333
Africa,Kenya,,Nairobi,12,18,2015,66.7,19.27777778
Africa,Kenya,,Nairobi,12,19,2015,67,19.44444444
Africa,Kenya,,Nairobi,12,20,2015,67.6,19.77777778
Africa,Kenya,,Nairobi,12,21,2015,67.4,19.66666667
Africa,Kenya,,Nairobi,12,22,2015,70.1,21.16666667
Africa,Kenya,,Nairobi,12,23,2015,68,20
Africa,Kenya,,Nairobi,12,24,2015,68.2,20.11111111
Africa,Kenya,,Nairobi,12,25,2015,67.2,19.55555556
Africa,Kenya,,Nairobi,12,26,2015,69.2,20.66666667
Africa,Kenya,,Nairobi,12,27,2015,67.1,19.5
Africa,Kenya,,Nairobi,12,28,2015,68.2,20.11111111
Africa,Kenya,,Nairobi,12,29,2015,68.2,20.11111111
Africa,Kenya,,Nairobi,12,30,2015,69.8,21
Africa,Kenya,,Nairobi,12,30,2015,-99,-72.77777778
Africa,Kenya,,Nairobi,12,31,2015,-99,-72.77777778
Africa,Kenya,,Nairobi,1,1,2016,72.8,22.66666667
Africa,Kenya,,Nairobi,1,2,2016,70,21.11111111
Africa,Kenya,,Nairobi,1,3,2016,70.3,21.27777778
Africa,Kenya,,Nairobi,1,4,2016,67.4,19.66666667
Africa,Kenya,,Nairobi,1,5,2016,67.6,19.77777778
Africa,Kenya,,Nairobi,1,6,2016,68.7,20.38888889
Africa,Kenya,,Nairobi,1,7,2016,71.4,21.88888889
Africa,Kenya,,Nairobi,1,8,2016,71,21.66666667
Africa,Kenya,,Nairobi,1,9,2016,71.3,21.83333333
Africa,Kenya,,Nairobi,1,10,2016,70,21.11111111
Africa,Kenya,,Nairobi,1,11,2016,69.9,21.05555556
Africa,Kenya,,Nairobi,1,12,2016,69.3,20.72222222
Africa,Kenya,,Nairobi,1,13,2016,70.5,21.38888889
Africa,Kenya,,Nairobi,1,14,2016,70.4,21.33333333
Africa,Kenya,,Nairobi,1,15,2016,69,20.55555556
Africa,Kenya,,Nairobi,1,16,2016,70.5,21.38888889
Africa,Kenya,,Nairobi,1,17,2016,68.8,20.44444444
Africa,Kenya,,Nairobi,1,18,2016,68.2,20.11111111
Africa,Kenya,,Nairobi,1,19,2016,68,20
Africa,Kenya,,Nairobi,1,20,2016,67.8,19.88888889
Africa,Kenya,,Nairobi,1,21,2016,67.3,19.61111111
Africa,Kenya,,Nairobi,1,22,2016,68.9,20.5
Africa,Kenya,,Nairobi,1,23,2016,69.3,20.72222222
Africa,Kenya,,Nairobi,1,24,2016,71.2,21.77777778
Africa,Kenya,,Nairobi,1,25,2016,71.4,21.88888889
Africa,Kenya,,Nairobi,1,26,2016,72.8,22.66666667
Africa,Kenya,,Nairobi,1,27,2016,71,21.66666667
Africa,Kenya,,Nairobi,1,28,2016,69.9,21.05555556
Africa,Kenya,,Nairobi,1,29,2016,70.2,21.22222222
Africa,Kenya,,Nairobi,1,30,2016,69.7,20.94444444
Africa,Kenya,,Nairobi,1,31,2016,74.5,23.61111111
Africa,Kenya,,Nairobi,2,1,2016,70.6,21.44444444
Africa,Kenya,,Nairobi,2,2,2016,69.7,20.94444444
Africa,Kenya,,Nairobi,2,3,2016,66.9,19.38888889
Africa,Kenya,,Nairobi,2,4,2016,69.5,20.83333333
Africa,Kenya,,Nairobi,2,5,2016,71.7,22.05555556
Africa,Kenya,,Nairobi,2,6,2016,69.8,21
Africa,Kenya,,Nairobi,2,7,2016,73.1,22.83333333
Africa,Kenya,,Nairobi,2,8,2016,69.6,20.88888889
Africa,Kenya,,Nairobi,2,9,2016,67,19.44444444
Africa,Kenya,,Nairobi,2,10,2016,70,21.11111111
Africa,Kenya,,Nairobi,2,11,2016,66,18.88888889
Africa,Kenya,,Nairobi,2,12,2016,70.7,21.5
Africa,Kenya,,Nairobi,2,13,2016,70.6,21.44444444
Africa,Kenya,,Nairobi,2,14,2016,69.6,20.88888889
Africa,Kenya,,Nairobi,2,15,2016,67.1,19.5
Africa,Kenya,,Nairobi,2,16,2016,70.5,21.38888889
Africa,Kenya,,Nairobi,2,17,2016,72.2,22.33333333
Africa,Kenya,,Nairobi,2,18,2016,75.2,24
Africa,Kenya,,Nairobi,2,19,2016,66.7,19.27777778
Africa,Kenya,,Nairobi,2,20,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,2,21,2016,71.3,21.83333333
Africa,Kenya,,Nairobi,2,22,2016,70,21.11111111
Africa,Kenya,,Nairobi,2,23,2016,71.1,21.72222222
Africa,Kenya,,Nairobi,2,24,2016,71.9,22.16666667
Africa,Kenya,,Nairobi,2,25,2016,71.7,22.05555556
Africa,Kenya,,Nairobi,2,26,2016,72.8,22.66666667
Africa,Kenya,,Nairobi,2,27,2016,71,21.66666667
Africa,Kenya,,Nairobi,2,28,2016,69.8,21
Africa,Kenya,,Nairobi,2,29,2016,70.4,21.33333333
Africa,Kenya,,Nairobi,3,1,2016,70.1,21.16666667
Africa,Kenya,,Nairobi,3,2,2016,74.1,23.38888889
Africa,Kenya,,Nairobi,3,3,2016,73.4,23
Africa,Kenya,,Nairobi,3,4,2016,73.8,23.22222222
Africa,Kenya,,Nairobi,3,5,2016,73.4,23
Africa,Kenya,,Nairobi,3,6,2016,72.7,22.61111111
Africa,Kenya,,Nairobi,3,7,2016,73.9,23.27777778
Africa,Kenya,,Nairobi,3,8,2016,72.2,22.33333333
Africa,Kenya,,Nairobi,3,9,2016,70.4,21.33333333
Africa,Kenya,,Nairobi,3,10,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,3,11,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,3,12,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,3,13,2016,75.7,24.27777778
Africa,Kenya,,Nairobi,3,14,2016,72.6,22.55555556
Africa,Kenya,,Nairobi,3,15,2016,73.8,23.22222222
Africa,Kenya,,Nairobi,3,16,2016,63.8,17.66666667
Africa,Kenya,,Nairobi,3,17,2016,77.4,25.22222222
Africa,Kenya,,Nairobi,3,18,2016,75.4,24.11111111
Africa,Kenya,,Nairobi,3,19,2016,74.5,23.61111111
Africa,Kenya,,Nairobi,3,20,2016,75,23.88888889
Africa,Kenya,,Nairobi,3,21,2016,75.4,24.11111111
Africa,Kenya,,Nairobi,3,22,2016,75.7,24.27777778
Africa,Kenya,,Nairobi,3,23,2016,77.1,25.05555556
Africa,Kenya,,Nairobi,3,24,2016,74.1,23.38888889
Africa,Kenya,,Nairobi,3,25,2016,72.2,22.33333333
Africa,Kenya,,Nairobi,3,26,2016,72.7,22.61111111
Africa,Kenya,,Nairobi,3,27,2016,75,23.88888889
Africa,Kenya,,Nairobi,3,28,2016,76,24.44444444
Africa,Kenya,,Nairobi,3,29,2016,76.4,24.66666667
Africa,Kenya,,Nairobi,3,30,2016,73.7,23.16666667
Africa,Kenya,,Nairobi,3,31,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,4,1,2016,71.3,21.83333333
Africa,Kenya,,Nairobi,4,2,2016,67.7,19.83333333
Africa,Kenya,,Nairobi,4,3,2016,68.9,20.5
Africa,Kenya,,Nairobi,4,4,2016,67.3,19.61111111
Africa,Kenya,,Nairobi,4,5,2016,69.4,20.77777778
Africa,Kenya,,Nairobi,4,6,2016,69,20.55555556
Africa,Kenya,,Nairobi,4,7,2016,68.9,20.5
Africa,Kenya,,Nairobi,4,8,2016,70.8,21.55555556
Africa,Kenya,,Nairobi,4,9,2016,69.7,20.94444444
Africa,Kenya,,Nairobi,4,10,2016,70.8,21.55555556
Africa,Kenya,,Nairobi,4,11,2016,69.8,21
Africa,Kenya,,Nairobi,4,12,2016,70.2,21.22222222
Africa,Kenya,,Nairobi,4,13,2016,70,21.11111111
Africa,Kenya,,Nairobi,4,14,2016,70.8,21.55555556
Africa,Kenya,,Nairobi,4,15,2016,71,21.66666667
Africa,Kenya,,Nairobi,4,16,2016,69.5,20.83333333
Africa,Kenya,,Nairobi,4,17,2016,69.5,20.83333333
Africa,Kenya,,Nairobi,4,18,2016,70.7,21.5
Africa,Kenya,,Nairobi,4,19,2016,70.4,21.33333333
Africa,Kenya,,Nairobi,4,20,2016,69.4,20.77777778
Africa,Kenya,,Nairobi,4,21,2016,68.1,20.05555556
Africa,Kenya,,Nairobi,4,22,2016,71.9,22.16666667
Africa,Kenya,,Nairobi,4,23,2016,71.6,22
Africa,Kenya,,Nairobi,4,24,2016,66.5,19.16666667
Africa,Kenya,,Nairobi,4,25,2016,66.8,19.33333333
Africa,Kenya,,Nairobi,4,26,2016,69.1,20.61111111
Africa,Kenya,,Nairobi,4,27,2016,69,20.55555556
Africa,Kenya,,Nairobi,4,28,2016,67.9,19.94444444
Africa,Kenya,,Nairobi,4,29,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,4,30,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,5,1,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,5,2,2016,68.3,20.16666667
Africa,Kenya,,Nairobi,5,3,2016,68.2,20.11111111
Africa,Kenya,,Nairobi,5,4,2016,69.1,20.61111111
Africa,Kenya,,Nairobi,5,5,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,5,6,2016,67.2,19.55555556
Africa,Kenya,,Nairobi,5,7,2016,68.9,20.5
Africa,Kenya,,Nairobi,5,8,2016,63.6,17.55555556
Africa,Kenya,,Nairobi,5,9,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,5,10,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,5,11,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,5,12,2016,68,20
Africa,Kenya,,Nairobi,5,13,2016,64.9,18.27777778
Africa,Kenya,,Nairobi,5,14,2016,67.6,19.77777778
Africa,Kenya,,Nairobi,5,15,2016,66.9,19.38888889
Africa,Kenya,,Nairobi,5,16,2016,67.8,19.88888889
Africa,Kenya,,Nairobi,5,17,2016,69.5,20.83333333
Africa,Kenya,,Nairobi,5,18,2016,67.8,19.88888889
Africa,Kenya,,Nairobi,5,19,2016,64.5,18.05555556
Africa,Kenya,,Nairobi,5,20,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,5,21,2016,65.6,18.66666667
Africa,Kenya,,Nairobi,5,22,2016,65,18.33333333
Africa,Kenya,,Nairobi,5,23,2016,65.4,18.55555556
Africa,Kenya,,Nairobi,5,24,2016,64.9,18.27777778
Africa,Kenya,,Nairobi,5,25,2016,64.8,18.22222222
Africa,Kenya,,Nairobi,5,26,2016,65.8,18.77777778
Africa,Kenya,,Nairobi,5,27,2016,62.9,17.16666667
Africa,Kenya,,Nairobi,5,28,2016,65.4,18.55555556
Africa,Kenya,,Nairobi,5,29,2016,66.7,19.27777778
Africa,Kenya,,Nairobi,5,30,2016,65.4,18.55555556
Africa,Kenya,,Nairobi,5,31,2016,65.6,18.66666667
Africa,Kenya,,Nairobi,6,1,2016,66.7,19.27777778
Africa,Kenya,,Nairobi,6,2,2016,66.4,19.11111111
Africa,Kenya,,Nairobi,6,3,2016,66.7,19.27777778
Africa,Kenya,,Nairobi,6,4,2016,66.2,19
Africa,Kenya,,Nairobi,6,5,2016,65.6,18.66666667
Africa,Kenya,,Nairobi,6,6,2016,65.3,18.5
Africa,Kenya,,Nairobi,6,7,2016,66.8,19.33333333
Africa,Kenya,,Nairobi,6,8,2016,66.8,19.33333333
Africa,Kenya,,Nairobi,6,9,2016,63.9,17.72222222
Africa,Kenya,,Nairobi,6,10,2016,64.5,18.05555556
Africa,Kenya,,Nairobi,6,11,2016,64.4,18
Africa,Kenya,,Nairobi,6,12,2016,66.9,19.38888889
Africa,Kenya,,Nairobi,6,13,2016,65.1,18.38888889
Africa,Kenya,,Nairobi,6,14,2016,66.4,19.11111111
Africa,Kenya,,Nairobi,6,15,2016,64.2,17.88888889
Africa,Kenya,,Nairobi,6,16,2016,63.9,17.72222222
Africa,Kenya,,Nairobi,6,17,2016,60,15.55555556
Africa,Kenya,,Nairobi,6,18,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,6,19,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,6,20,2016,60.8,16
Africa,Kenya,,Nairobi,6,21,2016,61.2,16.22222222
Africa,Kenya,,Nairobi,6,22,2016,61,16.11111111
Africa,Kenya,,Nairobi,6,23,2016,61.3,16.27777778
Africa,Kenya,,Nairobi,6,24,2016,60.6,15.88888889
Africa,Kenya,,Nairobi,6,25,2016,61.8,16.55555556
Africa,Kenya,,Nairobi,6,26,2016,62.6,17
Africa,Kenya,,Nairobi,6,27,2016,63.7,17.61111111
Africa,Kenya,,Nairobi,6,28,2016,64,17.77777778
Africa,Kenya,,Nairobi,6,29,2016,64.3,17.94444444
Africa,Kenya,,Nairobi,6,30,2016,63,17.22222222
Africa,Kenya,,Nairobi,7,1,2016,65.8,18.77777778
Africa,Kenya,,Nairobi,7,2,2016,67,19.44444444
Africa,Kenya,,Nairobi,7,3,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,7,4,2016,66.5,19.16666667
Africa,Kenya,,Nairobi,7,5,2016,64.7,18.16666667
Africa,Kenya,,Nairobi,7,6,2016,63.9,17.72222222
Africa,Kenya,,Nairobi,7,7,2016,64.8,18.22222222
Africa,Kenya,,Nairobi,7,8,2016,61.9,16.61111111
Africa,Kenya,,Nairobi,7,9,2016,62.4,16.88888889
Africa,Kenya,,Nairobi,7,10,2016,64,17.77777778
Africa,Kenya,,Nairobi,7,11,2016,61.5,16.38888889
Africa,Kenya,,Nairobi,7,12,2016,59.4,15.22222222
Africa,Kenya,,Nairobi,7,13,2016,59.8,15.44444444
Africa,Kenya,,Nairobi,7,14,2016,61.9,16.61111111
Africa,Kenya,,Nairobi,7,15,2016,61,16.11111111
Africa,Kenya,,Nairobi,7,16,2016,58,14.44444444
Africa,Kenya,,Nairobi,7,17,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,7,18,2016,65,18.33333333
Africa,Kenya,,Nairobi,7,19,2016,62.7,17.05555556
Africa,Kenya,,Nairobi,7,20,2016,63.4,17.44444444
Africa,Kenya,,Nairobi,7,21,2016,63.6,17.55555556
Africa,Kenya,,Nairobi,7,22,2016,65.2,18.44444444
Africa,Kenya,,Nairobi,7,23,2016,65.2,18.44444444
Africa,Kenya,,Nairobi,7,24,2016,66.1,18.94444444
Africa,Kenya,,Nairobi,7,25,2016,65.9,18.83333333
Africa,Kenya,,Nairobi,7,26,2016,65.9,18.83333333
Africa,Kenya,,Nairobi,7,27,2016,67.2,19.55555556
Africa,Kenya,,Nairobi,7,28,2016,65.5,18.61111111
Africa,Kenya,,Nairobi,7,29,2016,66.4,19.11111111
Africa,Kenya,,Nairobi,7,30,2016,66.9,19.38888889
Africa,Kenya,,Nairobi,7,31,2016,68.2,20.11111111
Africa,Kenya,,Nairobi,8,1,2016,74.7,23.72222222
Africa,Kenya,,Nairobi,8,2,2016,68.1,20.05555556
Africa,Kenya,,Nairobi,8,3,2016,66.7,19.27777778
Africa,Kenya,,Nairobi,8,4,2016,64.6,18.11111111
Africa,Kenya,,Nairobi,8,5,2016,63.7,17.61111111
Africa,Kenya,,Nairobi,8,6,2016,62.3,16.83333333
Africa,Kenya,,Nairobi,8,7,2016,59,15
Africa,Kenya,,Nairobi,8,8,2016,63.6,17.55555556
Africa,Kenya,,Nairobi,8,9,2016,63.8,17.66666667
Africa,Kenya,,Nairobi,8,10,2016,63.2,17.33333333
Africa,Kenya,,Nairobi,8,11,2016,62.8,17.11111111
Africa,Kenya,,Nairobi,8,12,2016,62.5,16.94444444
Africa,Kenya,,Nairobi,8,13,2016,63.1,17.27777778
Africa,Kenya,,Nairobi,8,14,2016,65.5,18.61111111
Africa,Kenya,,Nairobi,8,15,2016,64.6,18.11111111
Africa,Kenya,,Nairobi,8,16,2016,63.4,17.44444444
Africa,Kenya,,Nairobi,8,17,2016,65.6,18.66666667
Africa,Kenya,,Nairobi,8,18,2016,66.6,19.22222222
Africa,Kenya,,Nairobi,8,19,2016,64.6,18.11111111
Africa,Kenya,,Nairobi,8,20,2016,66.5,19.16666667
Africa,Kenya,,Nairobi,8,21,2016,66.3,19.05555556
Africa,Kenya,,Nairobi,8,22,2016,66,18.88888889
Africa,Kenya,,Nairobi,8,23,2016,65.6,18.66666667
Africa,Kenya,,Nairobi,8,24,2016,63,17.22222222
Africa,Kenya,,Nairobi,8,25,2016,63,17.22222222
Africa,Kenya,,Nairobi,8,26,2016,58,14.44444444
Africa,Kenya,,Nairobi,8,27,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,8,28,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,8,29,2016,64.2,17.88888889
Africa,Kenya,,Nairobi,8,30,2016,55.9,13.27777778
Africa,Kenya,,Nairobi,8,31,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,9,1,2016,60.6,15.88888889
Africa,Kenya,,Nairobi,9,2,2016,61.9,16.61111111
Africa,Kenya,,Nairobi,9,3,2016,61.2,16.22222222
Africa,Kenya,,Nairobi,9,4,2016,63.7,17.61111111
Africa,Kenya,,Nairobi,9,5,2016,62.4,16.88888889
Africa,Kenya,,Nairobi,9,6,2016,63.5,17.5
Africa,Kenya,,Nairobi,9,7,2016,63.1,17.27777778
Africa,Kenya,,Nairobi,9,8,2016,66.7,19.27777778
Africa,Kenya,,Nairobi,9,9,2016,64.8,18.22222222
Africa,Kenya,,Nairobi,9,10,2016,67,19.44444444
Africa,Kenya,,Nairobi,9,11,2016,60.6,15.88888889
Africa,Kenya,,Nairobi,9,12,2016,67.7,19.83333333
Africa,Kenya,,Nairobi,9,13,2016,66,18.88888889
Africa,Kenya,,Nairobi,9,14,2016,65.5,18.61111111
Africa,Kenya,,Nairobi,9,15,2016,66.5,19.16666667
Africa,Kenya,,Nairobi,9,16,2016,69.3,20.72222222
Africa,Kenya,,Nairobi,9,17,2016,72.2,22.33333333
Africa,Kenya,,Nairobi,9,18,2016,66.6,19.22222222
Africa,Kenya,,Nairobi,9,19,2016,65,18.33333333
Africa,Kenya,,Nairobi,9,20,2016,66.3,19.05555556
Africa,Kenya,,Nairobi,9,21,2016,-99,-72.77777778
Africa,Kenya,,Nairobi,9,22,2016,69.3,20.72222222
Africa,Kenya,,Nairobi,9,23,2016,71.5,21.94444444
Africa,Kenya,,Nairobi,9,24,2016,69.5,20.83333333
